datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost 
2025-10-28 09:13:51.631675|2017-02-06 07:00:00|870.9997222222229|Remote Reset|traveling|remote reset|traveling from port to site|S01T2|S01T2|generator|generator|0.0|1.0|0.0|0.0|RPR00000079|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.631675|2017-02-06 07:00:00|870.9997222222229|Remote Reset|complete travel|remote reset|arrived at S01T2|S01T2|S01T2|generator|generator|0.0|1.0|0|0|RPR00000079|site|0|0|0|0|0|0
2025-10-28 09:13:51.631675|2017-02-06 07:00:00|870.9997222222229|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S01T2|S01T2|S01T2|generator|generator|0.0|1.0|0.0|0|RPR00000079|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.631675|2017-02-06 07:00:00|870.9997222222229|Remote Reset|complete transfer|remote reset|complete|S01T2|S01T2|generator|generator|0.0|1.0|0|0|RPR00000079|system|0|0|0|0|0|0
2025-10-28 09:13:51.631675|2017-02-06 07:00:00|870.9997222222229|Remote Reset|repair|remote reset|repair|S01T2|S01T2|generator|generator|0.0|1.0|0.10305555555555568|0|RPR00000079|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.632675|2017-02-06 07:00:02|871.0002777777779|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999444444444446|0|na|port|0|0.0|0.0|0.0|19.999537037037037|19.999537037037037
2025-10-28 09:13:51.632675|2017-02-06 07:06:11|871.1027777777784|Remote Reset|transferring crew|remote reset|transferring crew from S01T2 to Remote Reset|S01T2|S01T2|generator|generator|0.0|1.0|0.0|0|RPR00000079|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.632675|2017-02-06 07:06:11|871.1027777777784|Remote Reset|complete transfer|remote reset|complete|S01T2|S01T2|generator|generator|0.0|1.0|0|0|RPR00000079|system|0|0|0|0|0|0
2025-10-28 09:13:51.633674|2017-02-06 07:06:11|871.1027777777784|Remote Reset|repair complete|remote reset|complete|S01T2|S01T2|generator|generator|1.0|1.0|0|0|RPR00000079|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.638675|2017-02-06 07:06:17|871.1044444444451|Remote Reset|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.638675|2017-02-06 07:06:17|871.1044444444451|Remote Reset|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-28 09:13:51.638675|2017-02-06 07:06:17|871.1044444444451|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.89527777777778|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.640677|2017-02-06 13:17:51|877.2974830564416|generator|repair request|remote reset|severity level 5|S00T5|S00T5|generator|generator|1.0|1.0|0|0|RPR00000081|na|0|0|0|0|0|0
2025-10-28 09:13:51.641676|2017-02-06 15:00:00|878.9997222222223|Truck 3|transferring crew|minor repair|transferring crew from S06T3 to Truck 3|S06T3|S06T3|lubricant|lubricant|0.0|1.0|0.0|0|RPR00000076|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.641676|2017-02-06 15:00:00|878.9997222222223|Truck 3|complete transfer|minor repair|complete|S06T3|S06T3|lubricant|lubricant|0.0|1.0|0|0|RPR00000076|system|0|0|0|0|0|0
2025-10-28 09:13:51.642676|2017-02-06 15:00:00|878.9997222222223|Truck 3|repair complete|minor repair|complete|S06T3|S06T3|lubricant|lubricant|1.0|1.0|0|0|RPR00000076|system|540.0|0|0|0|0|540.0
2025-10-28 09:13:51.645675|2017-02-06 15:00:09|879.0022222222224|Truck 3|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.645675|2017-02-06 15:00:09|879.0022222222224|Truck 3|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-28 09:13:51.645675|2017-02-06 15:00:09|879.0022222222224|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|15.9975|0|na|port|0|0.0|0.0|0.0|13.33125|13.33125
2025-10-28 09:13:51.645675|2017-02-06 16:00:00|879.9997222222223|Truck 1|transferring crew|major repair|transferring crew from S05T6 to Truck 1|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000080|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.645675|2017-02-06 16:00:00|879.9997222222223|Truck 1|complete transfer|major repair|complete|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000080|system|0|0|0|0|0|0
2025-10-28 09:13:51.646676|2017-02-06 16:00:00|879.9997222222223|Truck 1|traveling|major repair|traveling from site to port|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000080|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.646676|2017-02-06 16:00:00|879.9997222222223|Truck 1|complete travel|major repair|arrived at port|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000080|port|0|0|0|0|0|0
2025-10-28 09:13:51.646676|2017-02-06 16:00:00|879.9997222222223|Truck 1|delay|major repair|work shift has ended; waiting for next shift to start|S05T6|S05T6|power_supply|power_supply|0.0|1.0|15.0|0|RPR00000080|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-28 09:13:51.647675|2017-02-06 22:22:34|886.3759165209497|generator|repair request|remote reset|severity level 5|S06T2|S06T2|generator|generator|1.0|1.0|0|0|RPR00000082|na|0|0|0|0|0|0
2025-10-28 09:13:51.650675|2017-02-07 07:00:00|894.9997222222223|Truck 1|traveling|major repair|traveling from port to site|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000080|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.650675|2017-02-07 07:00:00|894.9997222222223|Truck 1|complete travel|major repair|arrived at S05T6|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000080|site|0|0|0|0|0|0
2025-10-28 09:13:51.650675|2017-02-07 07:00:00|894.9997222222223|Truck 1|transferring crew|major repair|transferring crew from Truck 1 to S05T6|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000080|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.650675|2017-02-07 07:00:00|894.9997222222223|Truck 1|complete transfer|major repair|complete|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000080|system|0|0|0|0|0|0
2025-10-28 09:13:51.650675|2017-02-07 07:00:00|894.9997222222223|Truck 1|repair|major repair|repair|S05T6|S05T6|power_supply|power_supply|0.0|1.0|5.0|0|RPR00000080|system|0|0.0|0.0|0.0|4.166666666666667|4.166666666666667
2025-10-28 09:13:51.651674|2017-02-07 07:00:02|895.0002777777779|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999444444444446|0|na|port|0|0.0|0.0|0.0|19.999537037037037|19.999537037037037
2025-10-28 09:13:51.651674|2017-02-07 07:00:05|895.0011111111112|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99861111111111|0|na|port|0|0.0|0.0|0.0|19.99884259259259|19.99884259259259
2025-10-28 09:13:51.651674|2017-02-07 07:00:09|895.0022222222229|Remote Reset|traveling|remote reset|traveling from port to site|S00T5|S00T5|generator|generator|1.0|1.0|0.0|0.0|RPR00000081|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.651674|2017-02-07 07:00:09|895.0022222222229|Remote Reset|complete travel|remote reset|arrived at S00T5|S00T5|S00T5|generator|generator|1.0|1.0|0|0|RPR00000081|site|0|0|0|0|0|0
2025-10-28 09:13:51.653675|2017-02-07 07:00:09|895.0022222222229|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S00T5|S00T5|S00T5|generator|generator|0.0|1.0|0.0|0|RPR00000081|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.653675|2017-02-07 07:00:09|895.0022222222229|Remote Reset|complete transfer|remote reset|complete|S00T5|S00T5|generator|generator|0.0|1.0|0|0|RPR00000081|system|0|0|0|0|0|0
2025-10-28 09:13:51.653675|2017-02-07 07:00:09|895.0022222222229|Remote Reset|repair|remote reset|repair|S00T5|S00T5|generator|generator|0.0|1.0|6.0|0|RPR00000081|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.653675|2017-02-07 07:54:46|895.9125788157864|generator|repair request|remote reset|severity level 5|S03T2|S03T2|generator|generator|1.0|1.0|0|0|RPR00000083|na|0|0|0|0|0|0
2025-10-28 09:13:51.654675|2017-02-07 11:37:56|899.6319843614768|generator|repair request|remote reset|severity level 5|S07T1|S07T1|generator|generator|1.0|1.0|0|0|RPR00000084|na|0|0|0|0|0|0
2025-10-28 09:13:51.654675|2017-02-07 12:00:00|899.9997222222223|Truck 1|transferring crew|major repair|transferring crew from S05T6 to Truck 1|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000080|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.654675|2017-02-07 12:00:00|899.9997222222223|Truck 1|complete transfer|major repair|complete|S05T6|S05T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000080|system|0|0|0|0|0|0
2025-10-28 09:13:51.655675|2017-02-07 12:00:00|899.9997222222223|Truck 1|repair complete|major repair|complete|S05T6|S05T6|power_supply|power_supply|1.0|1.0|0|0|RPR00000080|system|7605.6|0|0|0|0|7605.6
2025-10-28 09:13:51.659674|2017-02-07 12:00:02|900.0002777777779|Truck 1|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.659674|2017-02-07 12:00:02|900.0002777777779|Truck 1|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-28 09:13:51.659674|2017-02-07 12:00:02|900.0002777777779|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|18.999444444444443|0|na|port|0|0.0|0.0|0.0|15.832870370370369|15.832870370370369
2025-10-28 09:13:51.659674|2017-02-07 13:00:09|901.0022222222229|Remote Reset|transferring crew|remote reset|transferring crew from S00T5 to Remote Reset|S00T5|S00T5|generator|generator|0.0|1.0|0.0|0|RPR00000081|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.659674|2017-02-07 13:00:09|901.0022222222229|Remote Reset|complete transfer|remote reset|complete|S00T5|S00T5|generator|generator|0.0|1.0|0|0|RPR00000081|system|0|0|0|0|0|0
2025-10-28 09:13:51.659674|2017-02-07 13:00:09|901.0022222222229|Remote Reset|repair complete|remote reset|complete|S00T5|S00T5|generator|generator|1.0|1.0|0|0|RPR00000081|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.662675|2017-02-07 13:00:14|901.0036111111118|Remote Reset|traveling|remote reset|traveling from S00T5 to S06T2|S06T2|S06T2|generator|generator|1.0|1.0|0.0|0.0|RPR00000082|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.662675|2017-02-07 13:00:14|901.0036111111118|Remote Reset|complete travel|remote reset|arrived at S06T2|S06T2|S06T2|generator|generator|1.0|1.0|0|0|RPR00000082|system|0|0|0|0|0|0
2025-10-28 09:13:51.663675|2017-02-07 13:00:14|901.0036111111118|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S06T2|S06T2|S06T2|generator|generator|0.0|1.0|0.0|0|RPR00000082|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.663675|2017-02-07 13:00:14|901.0036111111118|Remote Reset|complete transfer|remote reset|complete|S06T2|S06T2|generator|generator|0.0|1.0|0|0|RPR00000082|system|0|0|0|0|0|0
2025-10-28 09:13:51.664758|2017-02-07 13:00:14|901.0036111111118|Remote Reset|repair|remote reset|repair|S06T2|S06T2|generator|generator|0.0|1.0|5.9961111111111105|0|RPR00000082|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.665756|2017-02-07 19:00:00|906.9997222222229|Remote Reset|transferring crew|remote reset|transferring crew from S06T2 to Remote Reset|S06T2|S06T2|generator|generator|0.0|1.0|0.0|0|RPR00000082|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.665756|2017-02-07 19:00:00|906.9997222222229|Remote Reset|complete transfer|remote reset|complete|S06T2|S06T2|generator|generator|0.0|1.0|0|0|RPR00000082|system|0|0|0|0|0|0
2025-10-28 09:13:51.665756|2017-02-07 19:00:00|906.9997222222229|Remote Reset|traveling|remote reset|traveling from site to port|S06T2|S06T2|generator|generator|0.0|1.0|0.0|0.0|RPR00000082|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.665756|2017-02-07 19:00:00|906.9997222222229|Remote Reset|complete travel|remote reset|arrived at port|S06T2|S06T2|generator|generator|0.0|1.0|0|0|RPR00000082|port|0|0|0|0|0|0
2025-10-28 09:13:51.666757|2017-02-07 19:00:00|906.9997222222229|Remote Reset|delay|remote reset|work shift has ended; waiting for next shift to start|S06T2|S06T2|generator|generator|0.0|1.0|12.0|0|RPR00000082|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.669673|2017-02-08 07:00:00|918.9997222222229|Remote Reset|traveling|remote reset|traveling from port to site|S06T2|S06T2|generator|generator|0.0|1.0|0.0|0.0|RPR00000082|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.669673|2017-02-08 07:00:00|918.9997222222229|Remote Reset|complete travel|remote reset|arrived at S06T2|S06T2|S06T2|generator|generator|0.0|1.0|0|0|RPR00000082|site|0|0|0|0|0|0
2025-10-28 09:13:51.669673|2017-02-08 07:00:00|918.9997222222229|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S06T2|S06T2|S06T2|generator|generator|0.0|1.0|0.0|0|RPR00000082|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.669673|2017-02-08 07:00:00|918.9997222222229|Remote Reset|complete transfer|remote reset|complete|S06T2|S06T2|generator|generator|0.0|1.0|0|0|RPR00000082|system|0|0|0|0|0|0
2025-10-28 09:13:51.669673|2017-02-08 07:00:00|918.9997222222229|Remote Reset|repair|remote reset|repair|S06T2|S06T2|generator|generator|0.0|1.0|0.003888888888889497|0|RPR00000082|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.670678|2017-02-08 07:00:03|919.0005555555557|Truck 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999166666666667|0|na|port|0|0.0|0.0|0.0|19.999305555555555|19.999305555555555
2025-10-28 09:13:51.670678|2017-02-08 07:00:06|919.001388888889|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99833333333333|0|na|port|0|0.0|0.0|0.0|19.99861111111111|19.99861111111111
2025-10-28 09:13:51.670678|2017-02-08 07:00:09|919.0022222222224|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|19.997916666666665|19.997916666666665
2025-10-28 09:13:51.670678|2017-02-08 07:00:14|919.0036111111118|Remote Reset|transferring crew|remote reset|transferring crew from S06T2 to Remote Reset|S06T2|S06T2|generator|generator|0.0|1.0|0.0|0|RPR00000082|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.670678|2017-02-08 07:00:14|919.0036111111118|Remote Reset|complete transfer|remote reset|complete|S06T2|S06T2|generator|generator|0.0|1.0|0|0|RPR00000082|system|0|0|0|0|0|0
2025-10-28 09:13:51.670678|2017-02-08 07:00:14|919.0036111111118|Remote Reset|repair complete|remote reset|complete|S06T2|S06T2|generator|generator|1.0|1.0|0|0|RPR00000082|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.674673|2017-02-08 07:00:18|919.0047222222229|Remote Reset|traveling|remote reset|traveling from S06T2 to S03T2|S03T2|S03T2|generator|generator|1.0|1.0|0.0|0.0|RPR00000083|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.674673|2017-02-08 07:00:18|919.0047222222229|Remote Reset|complete travel|remote reset|arrived at S03T2|S03T2|S03T2|generator|generator|1.0|1.0|0|0|RPR00000083|system|0|0|0|0|0|0
2025-10-28 09:13:51.677757|2017-02-08 07:00:18|919.0047222222229|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S03T2|S03T2|S03T2|generator|generator|0.0|1.0|0.0|0|RPR00000083|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.677757|2017-02-08 07:00:18|919.0047222222229|Remote Reset|complete transfer|remote reset|complete|S03T2|S03T2|generator|generator|0.0|1.0|0|0|RPR00000083|system|0|0|0|0|0|0
2025-10-28 09:13:51.677757|2017-02-08 07:00:18|919.0047222222229|Remote Reset|repair|remote reset|repair|S03T2|S03T2|generator|generator|0.0|1.0|6.0|0|RPR00000083|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.680754|2017-02-08 13:00:18|925.0047222222229|Remote Reset|transferring crew|remote reset|transferring crew from S03T2 to Remote Reset|S03T2|S03T2|generator|generator|0.0|1.0|0.0|0|RPR00000083|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.680754|2017-02-08 13:00:18|925.0047222222229|Remote Reset|complete transfer|remote reset|complete|S03T2|S03T2|generator|generator|0.0|1.0|0|0|RPR00000083|system|0|0|0|0|0|0
2025-10-28 09:13:51.681754|2017-02-08 13:00:18|925.0047222222229|Remote Reset|repair complete|remote reset|complete|S03T2|S03T2|generator|generator|1.0|1.0|0|0|RPR00000083|system|0.0|0|0|0|0|0.0
2025-10-28 09:13:51.685764|2017-02-08 13:00:26|925.0069444444451|Remote Reset|traveling|remote reset|traveling from S03T2 to S07T1|S07T1|S07T1|generator|generator|1.0|1.0|0.0|0.0|RPR00000084|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.685764|2017-02-08 13:00:26|925.0069444444451|Remote Reset|complete travel|remote reset|arrived at S07T1|S07T1|S07T1|generator|generator|1.0|1.0|0|0|RPR00000084|system|0|0|0|0|0|0
2025-10-28 09:13:51.687673|2017-02-08 13:00:26|925.0069444444451|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S07T1|S07T1|S07T1|generator|generator|0.0|1.0|0.0|0|RPR00000084|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.687673|2017-02-08 13:00:26|925.0069444444451|Remote Reset|complete transfer|remote reset|complete|S07T1|S07T1|generator|generator|0.0|1.0|0|0|RPR00000084|system|0|0|0|0|0|0
2025-10-28 09:13:51.688673|2017-02-08 13:00:26|925.0069444444451|Remote Reset|repair|remote reset|repair|S07T1|S07T1|generator|generator|0.0|1.0|5.9927777777777775|0|RPR00000084|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.690672|2017-02-08 19:00:00|930.9997222222229|Remote Reset|transferring crew|remote reset|transferring crew from S07T1 to Remote Reset|S07T1|S07T1|generator|generator|0.0|1.0|0.0|0|RPR00000084|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.690672|2017-02-08 19:00:00|930.9997222222229|Remote Reset|complete transfer|remote reset|complete|S07T1|S07T1|generator|generator|0.0|1.0|0|0|RPR00000084|system|0|0|0|0|0|0
2025-10-28 09:13:51.691673|2017-02-08 19:00:00|930.9997222222229|Remote Reset|traveling|remote reset|traveling from site to port|S07T1|S07T1|generator|generator|0.0|1.0|0.0|0.0|RPR00000084|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.691673|2017-02-08 19:00:00|930.9997222222229|Remote Reset|complete travel|remote reset|arrived at port|S07T1|S07T1|generator|generator|0.0|1.0|0|0|RPR00000084|port|0|0|0|0|0|0
2025-10-28 09:13:51.691673|2017-02-08 19:00:00|930.9997222222229|Remote Reset|delay|remote reset|work shift has ended; waiting for next shift to start|S07T1|S07T1|generator|generator|0.0|1.0|12.0|0|RPR00000084|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.692673|2017-02-08 21:45:53|933.7645042068762|Large Crane 1|mobilization|Large Crane 1 has arrived on site|mobilization|||||0|0|0|0|na|site|0|0|0|0|185000.0|185000.0
2025-10-28 09:13:51.693673|2017-02-08 21:45:53|933.7645042068762|Large Crane 1|traveling|major replacement|traveling from system to port|S07T5|S07T5|gearbox|gearbox|0.98|0.98|0.0|0.0|RPR00000069|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.693673|2017-02-08 21:45:53|933.7645042068762|Large Crane 1|complete travel|major replacement|arrived at port|S07T5|S07T5|gearbox|gearbox|0.98|0.98|0|0|RPR00000069|port|0|0|0|0|0|0
2025-10-28 09:13:51.693673|2017-02-08 21:45:53|933.7645042068762|Large Crane 1|delay|major replacement|work shift has ended; waiting for next shift to start|S07T5|S07T5|gearbox|gearbox|0.98|0.98|9.235277777777778|0|RPR00000069|port|0|0.0|0.0|0.0|1454.55625|1454.55625
2025-10-28 09:13:51.695672|2017-02-09 07:00:00|942.9997222222229|Remote Reset|traveling|remote reset|traveling from port to site|S07T1|S07T1|generator|generator|0.0|1.0|0.0|0.0|RPR00000084|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.695672|2017-02-09 07:00:00|942.9997222222229|Remote Reset|complete travel|remote reset|arrived at S07T1|S07T1|S07T1|generator|generator|0.0|1.0|0|0|RPR00000084|site|0|0|0|0|0|0
2025-10-28 09:13:51.696672|2017-02-09 07:00:00|942.9997222222229|Remote Reset|transferring crew|remote reset|transferring crew from Remote Reset to S07T1|S07T1|S07T1|generator|generator|0.0|1.0|0.0|0|RPR00000084|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.696672|2017-02-09 07:00:00|942.9997222222229|Remote Reset|complete transfer|remote reset|complete|S07T1|S07T1|generator|generator|0.0|1.0|0|0|RPR00000084|system|0|0|0|0|0|0
2025-10-28 09:13:51.696672|2017-02-09 07:00:00|942.9997222222229|Remote Reset|repair|remote reset|repair|S07T1|S07T1|generator|generator|0.0|1.0|0.007222222222222463|0|RPR00000084|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-28 09:13:51.696672|2017-02-09 07:00:00|942.999781984654|Large Crane 1|traveling|major replacement|traveling from None to S07T5|S07T5|S07T5|gearbox|gearbox|0.98|0.98|0.0|0.0|RPR00000069|enroute|0|0|0.0|0.0|0.0|0.0
